timestamp,source_ip,dest_ip,protocol,action,threat_label,iso_is_anomaly,ae_is_anomaly,dbscan_is_anomaly,ensemble_anomaly,risk_score
2024-12-22,216.197.199.15,192.168.1.135,SSH,allowed,benign,1,1,1,1,90
2024-09-09,41.117.1.245,192.168.1.73,TCP,blocked,suspicious,1,1,1,1,90
2024-03-31,235.165.118.37,192.168.1.210,TCP,blocked,suspicious,1,1,1,1,95
2024-09-10,114.207.221.220,192.168.1.209,HTTP,blocked,suspicious,1,1,1,1,95
2024-02-24,59.151.57.2,192.168.1.11,UDP,allowed,malicious,1,1,1,1,90
2024-01-19,192.168.1.221,192.168.1.249,SSH,allowed,malicious,1,1,1,1,95
2024-09-29,141.26.13.167,192.168.1.85,TCP,blocked,suspicious,1,1,1,1,95
2024-03-31,65.249.142.221,192.168.1.243,TCP,blocked,malicious,1,1,1,1,90
2024-03-12,7.144.51.184,192.168.1.250,HTTPS,blocked,suspicious,1,1,1,1,100
2024-04-16,161.41.203.175,192.168.1.156,SSH,blocked,suspicious,1,1,1,1,95
2024-12-03,24.98.25.92,192.168.1.37,UDP,blocked,benign,1,1,1,1,95
2024-11-29,69.180.240.175,192.168.1.184,HTTPS,blocked,benign,1,1,1,1,100
2024-10-29,192.168.1.39,192.168.1.243,ICMP,blocked,suspicious,1,1,1,1,90
2024-04-15,7.144.51.184,192.168.1.118,TCP,blocked,malicious,1,1,1,1,95
2024-09-07,138.32.250.237,192.168.1.52,SSH,blocked,suspicious,1,1,1,1,90
2024-03-10,59.151.57.2,192.168.1.24,HTTPS,blocked,malicious,1,1,1,1,90
2024-08-19,88.72.40.56,192.168.1.115,FTP,allowed,suspicious,1,1,1,1,95
2024-11-12,24.98.25.92,192.168.1.42,TCP,blocked,suspicious,1,1,1,1,90
2024-05-04,65.249.142.221,192.168.1.224,HTTPS,blocked,suspicious,1,1,1,1,100
2024-08-27,104.187.87.205,192.168.1.105,HTTPS,blocked,suspicious,1,1,1,1,100
2024-03-02,30.175.227.138,192.168.1.246,FTP,allowed,benign,1,1,1,1,95
2024-01-31,59.198.75.253,192.168.1.217,HTTPS,blocked,suspicious,1,1,1,1,95
2024-06-03,209.18.251.195,192.168.1.180,UDP,blocked,suspicious,1,1,1,1,90
2024-10-20,245.200.237.136,192.168.1.80,HTTP,blocked,benign,1,1,1,1,95
2024-01-28,192.168.1.240,192.168.1.125,FTP,allowed,suspicious,1,1,1,1,95
2024-12-08,7.144.51.184,192.168.1.11,HTTP,blocked,benign,1,1,1,1,95
2024-12-28,216.197.199.15,192.168.1.75,HTTP,allowed,suspicious,1,1,1,1,95
2024-10-31,69.180.240.175,192.168.1.92,SSH,blocked,benign,1,1,1,1,95
2024-11-03,57.115.151.72,192.168.1.141,HTTP,blocked,benign,1,1,1,1,95
2024-01-31,98.153.120.136,192.168.1.114,UDP,allowed,suspicious,1,1,1,1,95
2024-12-22,168.128.102.227,192.168.1.129,UDP,allowed,suspicious,1,1,1,1,90
2024-12-09,55.139.34.186,192.168.1.87,UDP,allowed,malicious,1,1,1,1,95
2024-06-19,88.72.40.56,192.168.1.82,HTTP,blocked,suspicious,1,1,1,1,95
2024-06-16,242.3.175.185,192.168.1.95,HTTP,blocked,suspicious,1,1,1,1,95
2024-05-27,30.175.227.138,192.168.1.8,TCP,blocked,suspicious,1,1,1,1,95
2024-06-25,44.137.187.63,192.168.1.180,HTTP,blocked,benign,1,1,0,1,75
2024-03-30,163.214.94.42,192.168.1.152,TCP,blocked,suspicious,1,1,1,1,90
2024-06-17,130.156.51.40,192.168.1.48,SSH,allowed,benign,1,1,1,1,95
2024-09-27,181.18.12.170,192.168.1.33,HTTP,allowed,suspicious,1,1,1,1,95
2024-11-05,30.175.227.138,192.168.1.213,UDP,blocked,benign,1,1,0,1,75
2024-12-29,245.200.237.136,192.168.1.210,UDP,allowed,benign,1,1,1,1,95
2024-11-15,177.52.183.80,192.168.1.3,FTP,allowed,suspicious,1,1,1,1,90
2024-09-21,57.115.151.72,192.168.1.98,ICMP,blocked,benign,1,1,1,1,95
2024-03-24,104.187.87.205,192.168.1.53,SSH,blocked,benign,1,1,1,1,95
2024-06-30,192.168.1.179,192.168.1.230,ICMP,allowed,suspicious,1,1,1,1,90
2024-01-14,163.214.94.42,192.168.1.71,SSH,allowed,benign,1,1,1,1,90
2024-07-13,177.52.183.80,192.168.1.221,HTTPS,allowed,suspicious,1,1,1,1,90
2024-01-21,138.32.250.237,192.168.1.219,HTTPS,blocked,benign,1,1,1,1,95
2024-12-28,97.21.142.76,192.168.1.59,HTTPS,allowed,malicious,1,1,1,1,95
2024-03-23,24.238.193.218,192.168.1.77,SSH,blocked,benign,1,1,1,1,95
2024-05-13,65.249.142.221,192.168.1.128,TCP,allowed,suspicious,1,1,1,1,95
2024-07-28,114.207.221.220,192.168.1.72,ICMP,allowed,suspicious,1,1,1,1,95
2024-09-20,59.18.232.9,192.168.1.144,ICMP,allowed,malicious,1,1,1,1,95
2024-05-09,57.115.151.72,192.168.1.110,HTTP,blocked,malicious,1,1,1,1,95
2024-12-25,68.36.64.191,192.168.1.163,HTTP,blocked,benign,1,1,1,1,95
2024-12-17,187.14.173.168,192.168.1.30,UDP,allowed,suspicious,1,1,1,1,95
2024-07-16,189.27.174.190,192.168.1.55,TCP,blocked,malicious,1,1,1,1,90
2024-05-15,249.129.196.46,192.168.1.42,HTTP,blocked,malicious,1,1,1,1,95
2024-08-15,207.12.187.118,192.168.1.177,HTTP,blocked,suspicious,1,1,1,1,95
2024-12-05,49.138.115.36,192.168.1.215,TCP,allowed,suspicious,1,1,1,1,90
2024-07-30,41.117.1.245,192.168.1.37,HTTPS,allowed,benign,1,1,1,1,90
2024-04-07,24.238.193.218,192.168.1.236,SSH,allowed,benign,1,1,1,1,90
2024-01-31,104.187.87.205,192.168.1.237,TCP,allowed,benign,1,1,1,1,90
2024-12-22,55.139.34.186,192.168.1.42,SSH,blocked,suspicious,1,1,1,1,95
2024-03-29,114.207.221.220,192.168.1.185,HTTPS,allowed,benign,1,1,1,1,100
2024-05-24,30.175.227.138,192.168.1.23,ICMP,blocked,suspicious,1,1,1,1,95
2024-11-01,207.79.62.15,192.168.1.62,HTTPS,allowed,benign,1,1,1,1,95
2024-04-26,150.110.230.150,192.168.1.18,HTTP,blocked,suspicious,1,1,1,1,95
2024-11-21,65.249.142.221,192.168.1.121,HTTPS,blocked,malicious,1,1,1,1,90
2024-12-08,245.200.237.136,192.168.1.204,UDP,allowed,benign,1,1,1,1,95
2024-11-03,114.207.221.220,192.168.1.130,HTTPS,allowed,benign,1,1,1,1,95
2024-07-07,88.72.40.56,192.168.1.99,TCP,allowed,suspicious,1,1,1,1,95
2024-10-05,138.32.250.237,192.168.1.71,HTTP,allowed,suspicious,1,1,1,1,95
2024-03-14,55.234.242.146,192.168.1.251,SSH,allowed,suspicious,1,1,1,1,90
2024-05-21,25.169.111.91,192.168.1.254,UDP,blocked,suspicious,1,1,1,1,95
2024-04-29,126.5.29.238,192.168.1.159,UDP,allowed,benign,1,1,0,1,75
2024-02-02,103.93.57.36,192.168.1.62,TCP,blocked,benign,1,1,1,1,90
2024-05-03,55.139.34.186,192.168.1.80,TCP,blocked,suspicious,1,1,1,1,90
2024-01-28,192.168.1.54,192.168.1.5,ICMP,blocked,suspicious,1,1,1,1,95
2024-08-10,166.19.156.163,192.168.1.111,HTTPS,allowed,suspicious,1,1,1,1,90
2024-04-22,189.27.174.190,192.168.1.98,SSH,allowed,benign,1,1,1,1,90
2024-04-13,21.219.60.222,192.168.1.63,TCP,allowed,suspicious,1,1,1,1,95
2024-05-02,114.207.221.220,192.168.1.197,FTP,blocked,suspicious,1,1,1,1,90
2024-10-05,59.211.9.207,192.168.1.66,SSH,allowed,benign,1,1,1,1,90
2024-07-31,24.98.25.92,192.168.1.89,UDP,allowed,suspicious,1,1,1,1,95
2024-05-01,138.32.250.237,192.168.1.228,HTTPS,allowed,benign,1,1,1,1,90
2024-09-26,30.175.227.138,192.168.1.127,SSH,allowed,suspicious,1,1,1,1,95
2024-06-01,166.19.156.163,192.168.1.33,HTTPS,allowed,malicious,1,1,1,1,90
2024-06-17,30.175.227.138,192.168.1.156,TCP,blocked,malicious,1,1,1,1,95
2024-05-23,55.234.242.146,192.168.1.222,HTTPS,blocked,malicious,1,1,1,1,90
2024-07-05,245.200.237.136,192.168.1.15,ICMP,allowed,malicious,1,1,1,1,90
2024-02-27,49.138.115.36,192.168.1.81,HTTPS,blocked,suspicious,1,1,1,1,95
2024-01-01,59.151.57.2,192.168.1.247,HTTP,blocked,benign,1,1,1,1,90
2024-05-18,59.18.232.9,192.168.1.107,SSH,blocked,benign,1,1,1,1,95
2024-10-29,19.182.162.16,192.168.1.251,HTTP,allowed,benign,1,1,1,1,95
2024-09-02,141.26.13.167,192.168.1.49,ICMP,allowed,suspicious,1,1,1,1,100
2024-11-15,103.93.57.36,192.168.1.16,TCP,allowed,suspicious,1,1,1,1,90
2024-08-29,189.27.174.190,192.168.1.58,HTTP,allowed,malicious,1,1,1,1,90
2024-01-15,55.234.242.146,192.168.1.187,SSH,allowed,benign,1,1,1,1,90
2024-01-27,57.115.151.72,192.168.1.40,HTTP,blocked,suspicious,1,1,1,1,100
2024-01-26,192.168.1.236,192.168.1.61,SSH,allowed,benign,1,1,1,1,90
2024-08-07,189.27.174.190,192.168.1.221,UDP,blocked,suspicious,1,1,1,1,95
2024-08-23,44.137.187.63,192.168.1.159,UDP,blocked,benign,1,1,1,1,95
2024-02-04,24.98.25.92,192.168.1.161,HTTP,allowed,suspicious,1,1,1,1,95
2024-05-25,236.1.154.83,192.168.1.99,HTTP,allowed,suspicious,1,1,1,1,100
2024-10-06,93.225.253.213,192.168.1.150,SSH,allowed,benign,1,1,1,1,90
2024-12-30,61.72.172.125,192.168.1.23,HTTPS,allowed,malicious,1,1,1,1,95
2024-02-09,192.168.1.100,192.168.1.3,SSH,blocked,benign,1,1,1,1,95
2024-10-07,64.224.237.20,192.168.1.49,SSH,blocked,benign,1,1,1,1,95
2024-03-07,143.57.176.84,192.168.1.105,HTTPS,blocked,malicious,1,1,1,1,95
2024-10-17,42.119.98.70,192.168.1.68,ICMP,blocked,suspicious,1,1,1,1,90
2024-02-04,161.77.216.164,192.168.1.205,HTTPS,blocked,benign,1,1,1,1,95
2024-09-02,59.198.75.253,192.168.1.68,HTTP,allowed,benign,1,1,1,1,95
2024-01-17,207.12.187.118,192.168.1.87,UDP,blocked,suspicious,1,1,1,1,95
2024-11-19,192.168.1.165,192.168.1.184,ICMP,allowed,suspicious,1,1,1,1,95
2024-12-27,26.98.72.117,192.168.1.128,HTTP,allowed,malicious,1,1,1,1,90
2024-10-31,113.231.133.116,192.168.1.208,HTTP,allowed,suspicious,1,1,1,1,95
2024-04-12,169.122.243.141,192.168.1.222,SSH,allowed,benign,1,1,1,1,90
2024-02-29,31.64.58.17,192.168.1.231,HTTPS,blocked,suspicious,1,1,1,1,100
2024-01-15,59.211.9.207,192.168.1.68,HTTPS,allowed,suspicious,1,1,1,1,100
2024-04-28,62.225.146.243,192.168.1.107,HTTPS,allowed,benign,1,1,1,1,95
2024-02-18,169.122.243.141,192.168.1.162,UDP,blocked,malicious,1,1,1,1,95
2024-08-10,238.139.194.187,192.168.1.39,HTTP,blocked,suspicious,1,1,1,1,95
2024-06-26,64.224.237.20,192.168.1.219,UDP,allowed,malicious,1,1,1,1,95
2024-04-14,235.165.118.37,192.168.1.13,TCP,blocked,suspicious,1,1,1,1,95
2024-01-06,64.224.237.20,192.168.1.87,TCP,allowed,suspicious,1,1,1,1,95
2024-04-08,207.12.187.118,192.168.1.11,UDP,blocked,suspicious,1,1,1,1,95
2024-01-26,21.219.60.222,192.168.1.224,UDP,blocked,suspicious,1,1,1,1,100
2024-04-07,236.1.154.83,192.168.1.39,UDP,blocked,suspicious,1,1,1,1,90
2024-04-27,103.93.57.36,192.168.1.9,HTTPS,allowed,benign,1,1,1,1,95
2024-12-22,65.249.142.221,192.168.1.140,SSH,allowed,benign,1,1,1,1,90
2024-06-22,130.156.51.40,192.168.1.159,SSH,allowed,benign,1,1,1,1,90
2024-05-19,192.168.1.51,192.168.1.174,SSH,allowed,malicious,1,1,1,1,95
2024-10-19,59.198.75.253,192.168.1.193,HTTPS,blocked,malicious,1,1,1,1,95
2024-02-23,19.182.162.16,192.168.1.242,TCP,blocked,malicious,1,1,1,1,90
2024-01-27,55.234.242.146,192.168.1.163,TCP,blocked,benign,1,1,1,1,95
2024-12-25,56.60.130.155,192.168.1.56,TCP,blocked,malicious,1,1,1,1,95
2024-08-02,192.168.1.67,192.168.1.211,SSH,blocked,malicious,1,1,1,1,90
2024-01-02,62.225.146.243,192.168.1.49,HTTPS,blocked,benign,1,1,1,1,95
2024-09-06,192.168.1.242,192.168.1.175,SSH,allowed,malicious,1,1,1,1,95
2024-03-23,156.109.247.55,192.168.1.98,HTTP,allowed,suspicious,1,1,1,1,90
2024-06-14,30.175.227.138,192.168.1.208,HTTPS,allowed,malicious,1,1,1,1,95
2024-06-22,24.238.193.218,192.168.1.210,FTP,allowed,malicious,1,1,1,1,90
2024-09-30,207.79.62.15,192.168.1.209,TCP,allowed,malicious,1,1,1,1,90
2024-08-31,192.168.1.130,192.168.1.57,SSH,allowed,malicious,1,1,1,1,90
2024-09-17,24.238.193.218,192.168.1.163,UDP,blocked,suspicious,1,1,1,1,95
2024-12-02,185.225.185.68,192.168.1.180,FTP,blocked,suspicious,1,1,1,1,90
2024-11-06,88.29.76.112,192.168.1.45,UDP,allowed,suspicious,1,1,1,1,100
2024-01-11,44.137.187.63,192.168.1.98,TCP,blocked,benign,1,1,1,1,95
2024-11-02,126.5.29.238,192.168.1.72,HTTP,blocked,benign,1,1,1,1,90
2024-12-14,88.29.76.112,192.168.1.191,SSH,blocked,malicious,1,1,1,1,95
2024-10-18,216.197.199.15,192.168.1.61,HTTPS,blocked,benign,1,1,1,1,95
2024-02-05,168.128.102.227,192.168.1.50,SSH,blocked,benign,1,1,1,1,90
2024-12-29,137.197.33.33,192.168.1.191,HTTP,blocked,benign,1,1,1,1,95
2024-05-25,207.12.187.118,192.168.1.138,TCP,allowed,suspicious,1,1,1,1,90
2024-02-07,31.64.58.17,192.168.1.249,ICMP,blocked,suspicious,1,1,1,1,95
2024-03-31,109.153.17.99,192.168.1.238,HTTP,allowed,suspicious,1,1,1,1,95
2024-02-28,64.224.237.20,192.168.1.58,HTTPS,blocked,malicious,1,1,1,1,100
2024-06-14,57.115.151.72,192.168.1.10,SSH,blocked,benign,1,1,1,1,95
2024-06-15,59.198.75.253,192.168.1.19,SSH,blocked,benign,1,1,1,1,90
2024-05-03,150.110.230.150,192.168.1.47,HTTPS,allowed,malicious,1,1,1,1,100
2024-10-12,88.72.40.56,192.168.1.154,UDP,blocked,suspicious,1,1,1,1,90
2024-12-15,109.9.8.24,192.168.1.67,HTTPS,blocked,suspicious,1,1,1,1,95
2024-02-29,246.196.87.27,192.168.1.51,HTTPS,allowed,suspicious,1,1,1,1,100
2024-10-16,114.207.221.220,192.168.1.190,HTTPS,allowed,suspicious,1,1,1,1,90
2024-07-23,55.234.242.146,192.168.1.171,HTTPS,allowed,suspicious,1,1,1,1,100
2024-04-22,24.238.193.218,192.168.1.178,SSH,allowed,benign,1,1,1,1,95
2024-04-28,96.196.42.139,192.168.1.34,HTTPS,allowed,benign,1,1,1,1,95
2024-10-11,81.103.69.17,192.168.1.168,SSH,blocked,suspicious,1,1,1,1,95
2024-04-26,141.26.13.167,192.168.1.214,HTTP,allowed,suspicious,1,1,1,1,95
2024-12-26,161.77.216.164,192.168.1.226,UDP,allowed,suspicious,1,1,1,1,100
2024-11-14,189.27.174.190,192.168.1.54,HTTP,blocked,suspicious,1,1,1,1,95
2024-03-27,55.234.242.146,192.168.1.22,SSH,allowed,suspicious,1,1,1,1,100
2024-06-01,7.144.51.184,192.168.1.157,TCP,allowed,malicious,1,1,1,1,95
2024-01-13,245.200.237.136,192.168.1.94,UDP,blocked,suspicious,1,1,1,1,95
2024-05-21,7.144.51.184,192.168.1.98,HTTPS,allowed,suspicious,1,1,1,1,100
2024-03-17,88.72.40.56,192.168.1.133,FTP,allowed,suspicious,1,1,1,1,90
2024-09-28,192.168.1.101,192.168.1.154,FTP,allowed,suspicious,1,1,1,1,95
2024-12-21,57.115.151.72,192.168.1.193,UDP,allowed,benign,1,1,1,1,90
2024-01-28,62.225.146.243,192.168.1.237,HTTP,blocked,benign,1,1,1,1,95
2024-01-28,252.166.26.16,192.168.1.224,HTTPS,allowed,malicious,1,1,1,1,100
2024-12-22,113.231.133.116,192.168.1.199,TCP,blocked,malicious,1,1,1,1,95
2024-04-25,7.144.51.184,192.168.1.172,TCP,blocked,malicious,1,1,1,1,90
2024-02-19,192.168.1.38,192.168.1.254,ICMP,blocked,suspicious,1,1,1,1,95
2024-07-20,169.122.243.141,192.168.1.220,SSH,allowed,benign,1,1,1,1,95
2024-07-15,44.137.187.63,192.168.1.115,SSH,allowed,benign,1,1,1,1,95
2024-09-08,113.231.133.116,192.168.1.79,HTTP,allowed,malicious,1,1,1,1,95
2024-05-27,55.234.242.146,192.168.1.44,UDP,blocked,malicious,1,1,1,1,95
2024-07-12,138.32.250.237,192.168.1.61,SSH,blocked,benign,1,1,1,1,95
2024-09-16,169.122.243.141,192.168.1.220,HTTPS,blocked,suspicious,1,1,1,1,100
2024-04-22,57.115.151.72,192.168.1.163,SSH,blocked,benign,1,1,1,1,95
2024-04-04,245.200.237.136,192.168.1.251,TCP,blocked,benign,1,1,0,1,75
2024-05-10,235.165.118.37,192.168.1.89,HTTP,blocked,malicious,1,1,1,1,100
2024-09-05,44.137.187.63,192.168.1.205,HTTP,blocked,suspicious,1,1,1,1,95
2024-05-19,130.156.51.40,192.168.1.251,UDP,allowed,suspicious,1,1,1,1,100
2024-12-08,221.85.19.132,192.168.1.228,HTTPS,blocked,benign,1,1,1,1,95
2024-04-22,59.151.57.2,192.168.1.104,HTTP,allowed,malicious,1,1,1,1,90
2024-07-23,57.115.151.72,192.168.1.49,HTTPS,allowed,benign,1,1,1,1,95
2024-05-16,55.234.242.146,192.168.1.37,FTP,blocked,suspicious,1,1,1,1,95
2024-03-28,139.215.4.249,192.168.1.191,HTTPS,blocked,benign,1,1,1,1,95
2024-02-18,103.93.57.36,192.168.1.239,HTTP,blocked,benign,1,1,1,1,100
2024-12-16,59.198.75.253,192.168.1.159,TCP,blocked,suspicious,1,1,1,1,100
2024-11-27,242.3.175.185,192.168.1.73,SSH,blocked,suspicious,1,1,1,1,90
2024-03-21,207.79.62.15,192.168.1.66,SSH,allowed,suspicious,1,1,1,1,90
2024-03-02,41.117.1.245,192.168.1.241,HTTPS,blocked,suspicious,1,1,1,1,95
2024-05-03,189.27.174.190,192.168.1.107,HTTPS,allowed,suspicious,1,1,1,1,100
2024-12-06,192.168.1.242,192.168.1.61,HTTPS,blocked,benign,1,1,1,1,95
2024-12-02,150.110.230.150,192.168.1.15,UDP,allowed,suspicious,1,1,1,1,95
2024-04-27,113.231.133.116,192.168.1.120,TCP,blocked,suspicious,1,1,1,1,90
2024-02-05,166.19.156.163,192.168.1.163,HTTPS,allowed,benign,1,1,1,1,95
2024-10-27,189.27.174.190,192.168.1.198,SSH,blocked,benign,1,1,1,1,90
2024-05-05,114.207.221.220,192.168.1.113,HTTPS,allowed,benign,1,1,1,1,90
2024-03-14,236.1.154.83,192.168.1.132,TCP,allowed,suspicious,1,1,1,1,90
2024-02-22,163.214.94.42,192.168.1.94,SSH,blocked,malicious,1,1,1,1,95
2024-02-22,96.196.42.139,192.168.1.98,TCP,allowed,suspicious,1,1,1,1,95
2024-08-14,68.36.64.191,192.168.1.223,SSH,allowed,benign,1,1,1,1,95
2024-12-22,109.47.72.119,192.168.1.188,UDP,blocked,suspicious,1,1,1,1,95
2024-09-10,126.5.29.238,192.168.1.96,TCP,allowed,malicious,1,1,1,1,95
2024-10-03,24.238.193.218,192.168.1.101,UDP,blocked,suspicious,1,1,1,1,95
2024-12-21,26.98.72.117,192.168.1.137,TCP,blocked,malicious,1,1,1,1,95
2024-03-22,103.93.57.36,192.168.1.104,UDP,allowed,suspicious,1,1,1,1,95
2024-08-22,166.19.156.163,192.168.1.252,ICMP,allowed,malicious,1,1,1,1,95
2024-06-01,25.169.111.91,192.168.1.99,SSH,blocked,benign,1,1,1,1,95
2024-11-19,138.32.250.237,192.168.1.194,HTTPS,allowed,benign,1,1,1,1,100
2024-01-12,30.175.227.138,192.168.1.168,HTTPS,blocked,benign,1,1,1,1,100
2024-06-09,24.98.25.92,192.168.1.23,SSH,allowed,suspicious,1,1,1,1,95
2024-02-10,59.211.9.207,192.168.1.136,HTTPS,allowed,benign,1,1,1,1,95
2024-09-02,192.168.1.16,192.168.1.188,SSH,allowed,malicious,1,1,1,1,95
2024-05-05,130.234.28.223,192.168.1.62,HTTPS,allowed,benign,1,1,1,1,100
2024-01-23,187.14.173.168,192.168.1.101,UDP,blocked,suspicious,1,1,1,1,90
2024-07-01,141.26.13.167,192.168.1.160,TCP,allowed,suspicious,1,1,1,1,90
2024-02-26,245.200.237.136,192.168.1.177,HTTPS,allowed,benign,1,1,1,1,95
2024-11-26,249.129.196.46,192.168.1.200,HTTP,allowed,suspicious,1,1,1,1,90
2024-11-09,114.207.221.220,192.168.1.227,FTP,blocked,benign,1,1,1,1,95
2024-06-28,56.60.130.155,192.168.1.40,FTP,allowed,suspicious,1,1,1,1,95
2024-07-10,41.117.1.245,192.168.1.74,HTTP,blocked,suspicious,1,1,1,1,90
2024-11-24,30.175.227.138,192.168.1.60,HTTPS,blocked,suspicious,1,1,1,1,95
2024-10-29,88.29.76.112,192.168.1.250,UDP,blocked,benign,1,1,0,1,75
2024-03-03,209.18.251.195,192.168.1.19,HTTP,allowed,suspicious,1,1,1,1,100
2024-06-02,62.225.146.243,192.168.1.156,HTTPS,allowed,benign,1,1,1,1,90
2024-07-15,139.215.4.249,192.168.1.215,HTTPS,blocked,benign,1,1,1,1,95
2024-11-03,245.200.237.136,192.168.1.7,SSH,blocked,benign,1,1,1,1,95
2024-04-20,245.200.237.136,192.168.1.51,UDP,allowed,suspicious,1,1,1,1,100
2024-10-20,207.12.187.118,192.168.1.229,TCP,allowed,suspicious,1,1,1,1,95
2024-02-17,163.214.94.42,192.168.1.144,HTTP,blocked,malicious,1,1,1,1,95
2024-10-20,150.110.230.150,192.168.1.67,SSH,blocked,suspicious,1,1,1,1,95
2024-02-12,207.79.62.15,192.168.1.74,HTTP,allowed,suspicious,1,1,1,1,95
2024-07-23,138.32.250.237,192.168.1.178,SSH,blocked,malicious,1,1,1,1,90
2024-01-20,245.200.237.136,192.168.1.201,FTP,blocked,benign,1,1,1,1,95
2024-01-29,126.5.29.238,192.168.1.1,ICMP,blocked,benign,1,1,0,1,75
2024-07-21,168.128.102.227,192.168.1.59,TCP,blocked,suspicious,1,1,1,1,95
2024-09-07,97.21.142.76,192.168.1.175,TCP,allowed,suspicious,1,1,1,1,95
2024-11-15,7.144.51.184,192.168.1.80,HTTPS,allowed,suspicious,1,1,1,1,95
2024-08-03,44.137.187.63,192.168.1.51,TCP,blocked,suspicious,1,1,1,1,100
2024-07-20,24.98.25.92,192.168.1.136,SSH,allowed,benign,1,1,1,1,95
2024-12-07,109.47.72.119,192.168.1.200,HTTP,blocked,malicious,1,1,1,1,95
2024-02-01,109.9.8.24,192.168.1.22,SSH,blocked,suspicious,1,1,1,1,90
2024-11-19,41.117.1.245,192.168.1.252,UDP,blocked,benign,1,1,0,1,75
2024-09-22,192.168.1.117,192.168.1.16,SSH,allowed,malicious,1,1,1,1,90
2024-11-09,225.184.81.55,192.168.1.56,TCP,allowed,malicious,1,1,1,1,90
2024-11-09,137.197.33.33,192.168.1.223,SSH,allowed,benign,1,1,1,1,95
2024-12-23,104.187.87.205,192.168.1.229,HTTPS,blocked,suspicious,1,1,1,1,95
2024-10-24,88.29.76.112,192.168.1.105,UDP,blocked,malicious,1,1,1,1,90
2024-11-24,62.225.146.243,192.168.1.235,ICMP,blocked,benign,1,1,1,1,95
2024-12-09,21.22.188.125,192.168.1.67,SSH,blocked,suspicious,1,1,1,1,90
2024-05-31,62.225.146.243,192.168.1.173,UDP,blocked,suspicious,1,1,1,1,90
2024-02-29,208.223.2.195,192.168.1.35,HTTPS,blocked,suspicious,1,1,1,1,100
2024-12-28,192.168.1.60,192.168.1.203,SSH,allowed,benign,1,1,1,1,90
2024-03-26,192.168.1.143,192.168.1.14,FTP,allowed,suspicious,1,1,1,1,95
2024-01-20,245.200.237.136,192.168.1.207,TCP,blocked,malicious,1,1,1,1,95
2024-08-16,192.168.1.254,192.168.1.40,SSH,allowed,malicious,1,1,1,1,90
2024-11-24,192.168.1.56,192.168.1.43,SSH,blocked,malicious,1,1,1,1,95
2024-05-24,30.175.227.138,192.168.1.21,ICMP,blocked,suspicious,1,1,1,1,100
2024-03-04,113.231.133.116,192.168.1.61,HTTPS,allowed,benign,1,1,1,1,95
2024-01-01,62.225.146.243,192.168.1.74,HTTPS,allowed,benign,1,1,1,1,90
2024-04-17,44.137.187.63,192.168.1.85,UDP,blocked,malicious,1,1,1,1,90
2024-07-14,68.36.64.191,192.168.1.250,HTTPS,allowed,benign,1,1,1,1,90
2024-12-22,30.175.227.138,192.168.1.6,HTTPS,blocked,benign,1,1,1,1,95
2024-08-31,192.168.1.198,192.168.1.138,SSH,allowed,malicious,1,1,1,1,90
2024-07-01,44.137.187.63,192.168.1.7,SSH,blocked,benign,1,1,1,1,95
2024-05-13,163.214.94.42,192.168.1.92,TCP,allowed,suspicious,1,1,1,1,95
2024-02-03,207.41.179.109,192.168.1.5,HTTPS,allowed,suspicious,1,1,1,1,100
2024-01-01,181.18.12.170,192.168.1.82,HTTP,blocked,suspicious,1,1,1,1,95
2024-01-31,21.219.60.222,192.168.1.71,HTTPS,allowed,suspicious,1,1,1,1,95
2024-12-02,242.3.175.185,192.168.1.245,HTTPS,blocked,benign,1,1,1,1,95
2024-04-11,59.211.9.207,192.168.1.223,UDP,allowed,suspicious,1,1,1,1,90
2024-03-24,96.196.42.139,192.168.1.54,ICMP,allowed,suspicious,1,1,1,1,90
2024-06-08,207.41.179.109,192.168.1.21,UDP,allowed,suspicious,1,1,1,1,95
2024-12-08,64.224.237.20,192.168.1.122,HTTPS,allowed,malicious,1,1,1,1,95
2024-04-30,57.115.151.72,192.168.1.180,TCP,allowed,benign,1,1,0,1,75
2024-05-30,104.187.87.205,192.168.1.65,HTTPS,blocked,suspicious,1,1,1,1,90
2024-05-31,207.41.179.109,192.168.1.16,UDP,blocked,suspicious,1,1,1,1,95
2024-11-18,138.32.250.237,192.168.1.38,FTP,blocked,benign,1,1,1,1,90
2024-06-28,192.168.1.223,192.168.1.16,SSH,allowed,malicious,1,1,1,1,90
2024-11-23,130.156.51.40,192.168.1.7,HTTPS,allowed,suspicious,1,1,1,1,100
2024-04-27,31.64.58.17,192.168.1.31,TCP,blocked,suspicious,1,1,1,1,90
2024-08-17,207.12.187.118,192.168.1.192,HTTP,allowed,malicious,1,1,1,1,95
2024-11-12,26.98.72.117,192.168.1.187,HTTPS,allowed,malicious,1,1,1,1,95
2024-12-17,87.6.151.142,192.168.1.244,UDP,allowed,suspicious,1,1,1,1,90
2024-05-09,87.6.151.142,192.168.1.125,HTTP,allowed,malicious,1,1,1,1,90
2024-12-05,236.1.154.83,192.168.1.235,FTP,blocked,malicious,1,1,1,1,95
2024-12-16,207.105.49.25,192.168.1.24,TCP,allowed,suspicious,1,1,1,1,90
2024-04-03,221.28.64.50,192.168.1.239,HTTP,blocked,suspicious,1,1,1,1,95
2024-12-22,236.1.154.83,192.168.1.100,TCP,blocked,suspicious,1,1,1,1,95
